Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idzyd3h8r1,0.441017821084589,0.17861619265338768,0.003611615476945669,0.029756975166839228,0.03853839435571685,0.3084590012625216
tour_ids8dgvfno,0.270433352242391,0.47233914135380317,0.024418836204316362,0.016017508653649988,0.02759122055764761,0.18919994098819182
tour_id3gsn0zw7,0.2180911321187199,0.1045821494412138,0.003391403413063617,0.11170012735146113,0.07295634206793136,0.48927884560761015
tour_idnt18nov2,0.17298292565733073,0.08394548467584853,0.0012973533053247483,0.09939758970045151,0.054440324778182655,0.5879363218828618
tour_id2skn9453,0.007263313234396704,0.0034648500417843063,0.00016893093040604975,0.24754742362569054,0.5551025222849221,0.18645295988280036
tour_idm2tu76ew,0.29826587761060597,0.07330271980970661,0.0018071853460452367,0.10065387580701138,0.04577388116361372,0.4801964602630171
tour_idlg3pj4qk,0.02589860910829455,0.006761753460134485,0.0002204108159081816,0.20081831078256998,0.35896532377084256,0.4073355920622501
tour_id5rql3ri2,0.016002439439996605,0.005645439725282565,0.000208963123622766,0.3133215326271698,0.33910290430048473,0.32571872078344355
tour_idq2qvynnu,0.1537203172228026,0.7918617680336227,0.002951359252840416,0.006616456674881246,0.0039043054758808185,0.040945793339972184
tour_idmlbk5bmn,0.013004286489463108,0.003972841464771612,0.0002055487659801892,0.30969124848066587,0.4795222104803496,0.19360386431876966
tour_id0t4d0kpi,0.041469258116040894,0.011078000711977724,0.0002652935746868606,0.25311753162610645,0.10680910953969354,0.5872608064314945
tour_id5usjjvfn,0.47161954519680926,0.4158012287203627,0.007500611180043125,0.010441148420794057,0.010037403541161798,0.08460006294082906
tour_idu2gxoi56,0.03829975844278895,0.03045186296911526,0.0011166764043317474,0.221410917878565,0.2710847610360213,0.4376360232691777
tour_id57hhrxow,0.015305712887979762,0.003472806808564697,0.0002297013333828046,0.19042612766453826,0.6165005343184874,0.17406511698704707
tour_id1i7ysi6b,0.11296889426265992,0.7880028716710528,0.007546781293675364,0.010657043372696469,0.008160914383624294,0.07266349501629106
tour_idlnk82x2m,0.10917035190135964,0.020195654580462317,0.0004317509099152088,0.1454649391717956,0.07824674703399874,0.6464905564024686
tour_id1cevbaf5,0.14604254323056617,0.029825343548330153,0.0010347599469287593,0.13965295435735348,0.05378753468582856,0.6296568642309928
tour_idhfs50j1d,0.0981903700392691,0.03847985641998837,0.00043075696625460483,0.11502326926019374,0.06174967501691622,0.6861260722973779
tour_ideh2hvc2y,0.11714053126767823,0.19627274403617118,0.04877683056232229,0.08040994856357066,0.02462222040894023,0.5327777251613175
tour_idtnayh6wk,0.45034753161718816,0.45139349983370686,0.00819720865952586,0.0070289405603470015,0.005446812415661669,0.07758600691357054
tour_iddxdl8jxv,0.05936034459175388,0.016854225472214317,0.0006785365252638933,0.13508750534272307,0.20051855653086853,0.5875008315371764
tour_idxpepw68j,0.09052173426211077,0.03903237848161183,0.0007275130709041356,0.13418210148447796,0.02075423569737766,0.7147820370035176
tour_iddewgnwvg,0.10193039054795555,0.7529839020281418,0.02125965298925302,0.025307779044492464,0.009349591201847751,0.08916868418830932
tour_ido3y4kjgs,0.2674026263454794,0.6090653553595478,0.04316302784784774,0.0058077967571218735,0.008292316100193344,0.06626887758980987
tour_idwckx8dnq,0.30485527912235166,0.06459144344328108,0.0009081517037072464,0.023624803216305296,0.009823459957720625,0.5961968625566341
tour_id97tn0478,0.004004565756657846,0.0019764767449995052,0.00012146507851511016,0.06879358290750662,0.885789896064054,0.03931401344826682
tour_idv1n2z6t0,0.6091729554389427,0.289561997950207,0.0038396119552093428,0.008857182304225435,0.008107980844721235,0.08046027150669427
tour_iddombwxqg,0.10456560265491818,0.022982209586347384,0.001416958192364852,0.09888273273653148,0.021610511545302535,0.7505419852845356
tour_idt1ac2ajp,0.021286346829669227,0.011023901351123216,0.00032325993791516654,0.2404347013734649,0.1518220353646728,0.5751097551431547
tour_iddmt86wy4,0.10448705095022333,0.028170035269132334,0.0030927018121462216,0.27843721542669553,0.19071118247113095,0.3951018140706716
tour_id8c9tymp1,0.16026373597478125,0.03227385806528776,0.0008250926558680975,0.09267405023261487,0.02133022261697781,0.6926330404544703
tour_idi0qi6u6z,0.09539574341780752,0.017485937067209793,0.00033545035039081125,0.08459965872284372,0.04757578586051206,0.754607424581236
tour_id12kisihq,0.48574428054995306,0.06365503049149271,0.0026834422089979148,0.02269392325960396,0.016444596966416827,0.4087787265235354
tour_idb1fq1nvz,0.4142343617300681,0.5142608369984523,0.0027623588080827274,0.006916401078274989,0.0039039691946033094,0.05792207219051872
tour_id9o0ld2av,0.1664696173952895,0.03133601671043591,0.0005427226257577853,0.06647008220494227,0.036000645863664124,0.6991809151999104
tour_idlv1gdabi,0.5039720310179523,0.10547495796303046,0.006090016847753038,0.006868779414991449,0.03504414386770756,0.34255007088856526
tour_idebyxot7e,0.1044707730771334,0.8271543614856016,0.04111077331909625,0.0021499037116738534,0.004535841507903706,0.020578346898591216
tour_idqsijhf0v,0.2485408491231113,0.348567013961495,0.009614213407066778,0.02780965471611456,0.0541361344306094,0.31133213436160295
tour_idmccrmwsc,0.15195300336977524,0.798296480486922,0.003613644476662565,0.004333228251638584,0.0030673455754437386,0.038736297839558016
tour_idhuo11jb7,0.27743968070041936,0.07157635096286474,0.001508721889767045,0.028352506524489528,0.013618086357376212,0.6075046535650832
tour_idttsyp4gl,0.24667472405827293,0.19093565671110402,0.0017545481549932822,0.06276175615521132,0.062247137208876646,0.43562617771154183
tour_idsvs4iv4k,0.009867821429281906,0.0031217520871849626,0.00015123879150355296,0.15536139038112748,0.7316311783281245,0.0998666189827776
tour_id97te5en4,0.1390377275295528,0.7461628870007788,0.023526549424482554,0.007369920572047125,0.017735777868228157,0.06616713760491068
tour_idng3iis5s,0.00768246274460625,0.0029190183394038538,0.0001993229608915517,0.1769974626336513,0.7009007072649224,0.1113010260565247
tour_idw2nhel2j,0.3043822213876999,0.5642961357865983,0.018223784773881667,0.0058910940848099155,0.009272664705024589,0.09793409926198564
tour_idlqka43xv,0.016866783211210743,0.006742859896193167,0.000489357397644896,0.30836194487067536,0.432416755893385,0.2351222987308909
tour_idt0w87xn9,0.20048051932631564,0.7188156537859474,0.012368275033535252,0.009461903406376353,0.0071967897316250916,0.051676858716200286
tour_id2ig2o54k,0.2686645017375115,0.12328508082681028,0.002370754136372574,0.07448667435114188,0.07900238369053808,0.4521906052576256
tour_iddevzvtim,0.03455297144533452,0.019031287381384418,0.0012341296850261496,0.23194965822022334,0.18424065737423767,0.5289912958937939
tour_id8qs249az,0.009957604441462563,0.004126979051440925,0.0002806690562581536,0.0850949751394974,0.8223935570525898,0.07814621525875115
tour_idi0wzt725,0.002202512929920848,0.0011331684692301252,6.541605706308932e-05,0.04701701677959712,0.9207388463264531,0.028843039437735744
tour_idxqp1nqok,0.2838847346547339,0.5322983208979745,0.024832083105710553,0.018249622580980195,0.019847833642159935,0.120887405118441
tour_idgfy9lwa4,0.3024205634366214,0.1462031141097318,0.0014712624371288584,0.05917457382824911,0.021607966664683714,0.4691225195235852
tour_idh6blsy1v,0.012001274409686569,0.0040602322959445575,0.0002523834057568765,0.2663713452449929,0.5707628086914655,0.14655195595215365
tour_iduz5u55c3,0.10698122427085208,0.8361266870021695,0.022073634689260997,0.0023519135804767315,0.006263040206035441,0.026203500251205398
tour_idz0x2kk4f,0.2824348294511023,0.5869572955143552,0.015599216438276036,0.009288131041902322,0.014314837175477345,0.09140569037888688
tour_idou1v50t0,0.30874097825436064,0.500971313419892,0.003648806349607364,0.018686206233036358,0.016316896206310057,0.15163579953679357
tour_idbyx7nvip,0.08435968219302015,0.049876947285548395,0.0010344490556084569,0.15343588547395404,0.09191827738668133,0.6193747586051876
tour_idfrz3pzig,0.3228888506780333,0.6007184611674725,0.005997440488653678,0.007094747450496342,0.007525236208824022,0.055775264006520185
tour_idevlayuk2,0.4504092470976871,0.3106797822106996,0.005253429287361696,0.01620041659290035,0.02535591664296797,0.1921012081683832
tour_id7m9sain7,0.5140987832725674,0.10931557321079546,0.002304560053515087,0.008837252204666867,0.012604218917757024,0.3528396123406982
tour_idaqjroy9u,0.013539484336433068,0.006635438301098457,0.0002369549794449973,0.21043353735198275,0.4636261898641862,0.30552839516685454
tour_idt8ggtpgn,0.21715590001911797,0.10040597885335695,0.0013023839228809367,0.06980302539463948,0.026737851216051482,0.5845948605939532
tour_idpjb31393,0.29520336367664396,0.42583012835042566,0.013846268225596148,0.017024587957811574,0.03390290068036801,0.2141927511091547
tour_id3plu7xbw,0.29144610624829426,0.29988881689684577,0.26367532385351505,0.007839713161319846,0.008162122289193264,0.12898791755083178
tour_idqe9ee770,0.014565269981889437,0.0068627631641475315,0.0003087428842695662,0.44772227408080856,0.199325615309825,0.33121533457905983
tour_id34xebjze,0.013683852690317272,0.0048525744456310235,0.00021143570003007083,0.30113825437809405,0.44138303703925036,0.23873084574667727
tour_idpp7q2ca3,0.09817701044199686,0.6132478819977871,0.03299286408324915,0.026653400621524045,0.03914260154375876,0.189786241311684
tour_idsm8rf6j3,0.16114253283784405,0.7220388766676611,0.017374880128409723,0.012844053705661385,0.011137978566362203,0.07546167809406157
tour_id2x677z8i,0.11296114413634167,0.8143646454408688,0.0254972394277153,0.005026278219928029,0.005376984325252872,0.03677370844989336
tour_id2miyow5x,0.04304018089323187,0.013230918968926874,0.0003181415406971747,0.11282304295167421,0.06083095451432788,0.769756761131142
tour_idb5t3zxo1,0.18503887185233786,0.3663566023531202,0.005975600152286564,0.02745245956438764,0.02292006080868394,0.3922564052691838
tour_idzg0jsckw,0.008044957164707885,0.002405410770470866,0.00013864585929978447,0.10816906922018152,0.79555958182472,0.08568233516061996
tour_id6yzhxvv3,0.16587941234472686,0.8004902418444548,0.003811186587449055,0.0022792358285298876,0.005098434370876127,0.02244148902396321
tour_ida5qbl0v6,0.5870880113586108,0.2728865816998909,0.006560507797027646,0.015976906413642595,0.006574095413545075,0.11091389731728313
tour_idgikho6i7,0.21246555766220002,0.6431667067821518,0.010632776793957608,0.011945906063764517,0.005981203183136996,0.11580784951478901
tour_id81y3sjjx,0.022722961088386517,0.014917233605507825,0.00033500140588321725,0.18692527954090132,0.1450027387895011,0.6300967855698201
tour_idugij73za,0.06710656187397047,0.04112057023670697,0.002829433187839206,0.13092793645145342,0.3734191049858502,0.38459639326417977
tour_idn3fky8jo,0.23260843722721036,0.05855544816007614,0.0010674245104594759,0.1999632350948614,0.08562284121789979,0.42218261378949284
tour_idicrzxzts,0.05761452798399425,0.013485604981702023,0.00034172597754671575,0.0949112775594608,0.08326163854182704,0.7503852249554692
tour_idg2216mcc,0.010840185963320113,0.005863385183614648,0.0001799744218542359,0.12963836447055654,0.7101066010689863,0.14337148889166831
tour_id4iptixy4,0.05580102997377026,0.7499316877649767,0.11460109849896566,0.010748792884577401,0.012937215434100414,0.05598017544360959
tour_idk9j0ih29,0.10233581223158425,0.8089049972229502,0.05346973673088917,0.002159138386277894,0.010525253242594106,0.022605062185704447
tour_idsf2mk3t4,0.018956502260897325,0.0059078975132239985,0.0002629918128415113,0.2319282737314417,0.30139140165920286,0.4415529330223925
tour_id30a4ql15,0.33652255667263387,0.11266098541987785,0.0028624969870860908,0.05424549001141585,0.0238310084249957,0.4698774624839906
tour_id4jc8m8fp,0.11972365048026812,0.07009236140997062,0.0007420822253763905,0.20716077147162804,0.09662854783967176,0.505652586573085
tour_id57wq6iuo,0.18239217793265664,0.07719255286038146,0.0007940804593568017,0.05536092679127914,0.024124480815559853,0.6601357811407662
tour_idrw8xfp6f,0.055365071497795244,0.01213204359727812,0.0004382166265307874,0.15112106795881228,0.0640495327484403,0.7168940675711433
tour_idhcqpzn17,0.3275842571471822,0.13074161607425486,0.0021283533264877703,0.030277629216936157,0.15260228807734538,0.35666585615779367
tour_id10z7nnfp,0.15674188545729817,0.4640543693047011,0.26175766963808805,0.00911757074405246,0.010325256284888451,0.0980032485709716
tour_idhfn5gks4,0.012778402278347416,0.005515538527659465,0.0002689213271480516,0.22383878370032548,0.3947204413985993,0.36287791276792025
tour_ida7e69ex2,0.013483089059368694,0.005191582602941043,0.00030902535998498875,0.09641032520396159,0.7831697888773475,0.10143618889639633
tour_id6pbu9sj0,0.002090336680038549,0.0014797118724857656,8.800792950609475e-05,0.0598519918731864,0.9067975424253711,0.0296924092194121
tour_idrjdbszy0,0.033090096456613656,0.008288959992775364,0.0003303718172950313,0.23091147806428414,0.3384547941576214,0.38892429951141033
tour_idoilg20rj,0.00431643233862958,0.001686158111742718,8.563986614482041e-05,0.055093001725070534,0.9133836532474622,0.02543511471095003
tour_ids5ijwof2,0.2857482252215983,0.07405327547804803,0.02839573876389285,0.027586256904054366,0.02739270925890496,0.5568237943735014
tour_idiwz997tm,0.3010712496596458,0.11476587476493165,0.0027587470728331837,0.02244032456740285,0.01485137971833396,0.5441124242168526
tour_idzcbdwypc,0.2233036267383527,0.6831042618614106,0.033161374067705626,0.004408427390541217,0.008231221333456544,0.047791088608533414
tour_idnhk5h3px,0.04833348208688269,0.011562924412283165,0.00023481535968268986,0.11734485832499666,0.11183559683163291,0.7106883229845219
tour_id8dhzcp97,0.18394917965466184,0.4426988038599139,0.2875166308871677,0.010610096840705513,0.009495081242394671,0.06573020751515643
tour_idvjjps2ce,0.718286677409367,0.18606290004153805,0.005407563832669658,0.00782745593572602,0.0059682388699392065,0.07644716391076015
tour_idbs0wjay8,0.1690992785862385,0.6067541295443893,0.13692519261386077,0.00636148449038498,0.016426092131146285,0.06443382263398006
tour_idrr7gh3gy,0.003709603973394088,0.0027749059016935517,0.0001159379376728494,0.12477037812105143,0.8097396473653011,0.0588895267008869
tour_id8zf0zf4h,0.016304751271810736,0.004416089104287306,0.00018619529137243318,0.3093945647254167,0.3821458966249006,0.28755250298221224
tour_id07hyg50w,0.19338879046576196,0.7404265339406957,0.009489751897867582,0.003454368181120394,0.005927198411058508,0.04731335710349574
tour_id4ungxo4e,0.02641495767170511,0.008179454612241998,0.0002888846769963118,0.19647903840586817,0.5431105702647602,0.22552709436842833
tour_idrzlxta35,0.09258896262868248,0.01620781312593413,0.0003616604235678428,0.09233594856095365,0.1958229519911307,0.6026826632697311
tour_idhp96ti73,0.05605614994272319,0.01655853188730186,0.0003760873800801322,0.19969197509701359,0.09408370323743472,0.6332335524554464
tour_idan5nuy1r,0.1399707169874132,0.028419562592783332,0.0005006638155852764,0.0831359396664245,0.04038673515530633,0.7075863817824875
tour_idepzoxdt6,0.24217650967132678,0.06959984638588866,0.0027718560699188507,0.009584472881427001,0.04632925868256721,0.6295380563088715
tour_idnwemlhas,0.012399432706252145,0.004575643523133076,0.0002044172182119109,0.2760525489055383,0.5222363351149588,0.18453162253190575
tour_id8dskclad,0.7218642320567321,0.10513578366308071,0.0015516812986314608,0.008161006691282707,0.0051402684657914505,0.15814702782448153
tour_ide14cbkpj,0.22587660672286047,0.6767859449476659,0.011463937570335078,0.008990414418179698,0.008591928144650887,0.06829116819630801
tour_id399j15th,0.07802892028821916,0.026033403865981908,0.0008752930582524082,0.1665492333437809,0.1046331433948851,0.6238800060488805
tour_idzubllirp,0.012355691592929558,0.004806940633541597,0.0002294395005819056,0.26749984058094173,0.48778956632802467,0.22731852136398054
tour_idomuig4sh,0.03309803223177873,0.010405958404911216,0.0010102013937907215,0.12570860267107659,0.5525892454906643,0.27718795980777844
tour_id9p4c199v,0.1688569610410081,0.6784034925551514,0.008954357214564786,0.014873192110004634,0.011775215928447118,0.1171367811508239
tour_idktf6m4ty,0.18695579688529038,0.0715501788123035,0.005895624489922168,0.1104333884204057,0.22338022654928785,0.40178478484279034
tour_idb03y6l3a,0.08375838555438608,0.012192956133160984,0.00046794533882437307,0.30816855314712666,0.1304153110461761,0.46499684878032577
tour_idbtqft7n1,0.01119334450001369,0.004622950306889504,0.00020425343895962947,0.32864361277946963,0.4193074811428345,0.236028357831833
tour_idm7trhmr0,0.14420538476198502,0.13915140662926628,0.01274682833086663,0.13640981795589233,0.10881426655380096,0.45867229576818874
tour_id40s3ku67,0.038213091431851004,0.025834204899851748,0.0002731381076975808,0.13846937472311216,0.17268490908504325,0.6245252817524444
tour_idm6xocsxu,0.1065006957220198,0.743169005307931,0.03869499667661032,0.004600097053994543,0.030529377574483048,0.07650582766496139
tour_iddyl8871x,0.25687230210284817,0.2909071745201783,0.3334413884293145,0.007705017659213672,0.01319087407360105,0.09788324321484429
tour_id4wypi8id,0.2372596343644439,0.4953294783702844,0.029173681456199398,0.013737321093743803,0.07242901258817175,0.15207087212715675
tour_idakdoenzq,0.28150267966559783,0.3197962807764062,0.006584163697488262,0.0546073441649251,0.020459125914970427,0.3170504057806121
tour_id7bjvx37q,0.4623495084998497,0.33775284974295383,0.00567769472820058,0.022683413293371195,0.011219292564297828,0.16031724117132695
tour_idmuft20xp,0.1973038383683089,0.6812319935673016,0.014774382909582912,0.005101785155741102,0.017050591005827453,0.08453740899323797
tour_idwn76isu9,0.014528801141499001,0.010162345727540233,0.0002715372363898122,0.24453159321136453,0.4274097208419427,0.30309600184126384
tour_idtgt7gajl,0.2920889864010435,0.05411263258663109,0.0027968352459175907,0.04653557464460405,0.03280653627388691,0.5716594348479169
tour_idccqj445d,0.3210019715526796,0.5623600660979085,0.021303895783342606,0.006944698477457543,0.013533769696398964,0.07485559839221291
tour_idbk3s6y95,0.028962679344246477,0.010731976663650134,0.0005050317464852616,0.33959713446115336,0.14864528274158387,0.4715578950428809
tour_idq4jk9if7,0.04026534274156686,0.920640219489689,0.023536225157845238,0.0013975362044236139,0.0024112587946375206,0.01174941761183778
tour_idz6ik236a,0.1630453422340135,0.7264575034572545,0.029243525633577107,0.011222868427463253,0.011002224856547779,0.059028535391143944
tour_iduubr8zgi,0.2966968132327946,0.574316204215354,0.0028764001718230427,0.006463393665418047,0.01214245000043564,0.10750473871417471
tour_idcu5tay0j,0.1134734344325391,0.1051365922478652,0.0010336108151251322,0.23594401145540594,0.16623727829170606,0.3781750727573586
tour_idrplza4av,0.2609471296322921,0.052100933919338774,0.002161340940881487,0.043802555192096936,0.04363525614405341,0.5973527841713373
tour_idrrik4c88,0.13825537450856235,0.6968553709797995,0.0435862829879865,0.012973665315614774,0.016930436992120115,0.0913988692159168
tour_idj35ptpq1,0.3773276047045011,0.4024686083573602,0.0054422903156106355,0.009099248767637173,0.01706785064188212,0.1885943972130088
tour_id953eafoa,0.2140681723424918,0.3148920203303828,0.004752230140747014,0.0365094063909366,0.025360540341538312,0.40441763045390344
tour_id6bdgzag6,0.08086737684496345,0.7201604857647528,0.14894323117779218,0.004532544145980814,0.0076735322524989335,0.037822829814011805
tour_idp4ivlleq,0.21250884989107915,0.04728501210218566,0.0010188861973217138,0.11510221963461725,0.1294153135616082,0.494669718613188
tour_idahct1yla,0.10110753533635389,0.03905039197958696,0.00044780175562106816,0.12462993526333586,0.07755447115829278,0.6572098645068095
tour_idw9494ihs,0.17632419981175051,0.061865692353461524,0.0017955009911113783,0.06262466770839355,0.030900032613212898,0.6664899065220702
tour_id1mi3xrtg,0.10734057181003925,0.8260076878618738,0.034401182959817256,0.00281837650794062,0.006182922332889891,0.023249258527439233
tour_idrbbv9b00,0.06563421957948196,0.018308766166058633,0.00030508215651124253,0.2087976568898971,0.11205275956146932,0.5949015156465818
tour_idq1oljn0n,0.008038218579383513,0.004198040851417245,0.0003827125903486067,0.22232584350758927,0.6210409886511465,0.14401419582011474
tour_idd0r31y09,0.1705268777752199,0.11932600399267701,0.012607382292953146,0.06288878754917958,0.09567983563604482,0.5389711127539256
tour_idiqw31sxu,0.1173498091805269,0.657361236141489,0.11646872837666553,0.013262788369172607,0.030097793512473735,0.06545964441967217
tour_id9acdi0xw,0.22184783410974115,0.4555681716287182,0.009808915845874509,0.02155010649944904,0.024277797910276826,0.26694717400594026
tour_id7z4pdeku,0.3592918912902622,0.37538140518058477,0.011561956288498786,0.01789128693549548,0.0216789995158973,0.2141944607892616
tour_id0554c5qp,0.1781183288261569,0.7387359240976354,0.0190562550044415,0.006214667551290796,0.0037492555817897665,0.054125568938685684
tour_id5n5l2hlv,0.20416069078745291,0.04128435060831425,0.0005863923333688305,0.06322177413731034,0.02859150835013689,0.6621552837834168
tour_idsqbvzg7p,0.4434913181311889,0.19795743460166815,0.002095614083307959,0.024990976953574925,0.007963682730763096,0.3235009734994969
tour_id80q9rslq,0.021318809412443834,0.007831598904895234,0.0002149632391965702,0.23586689031739086,0.3294430935535002,0.4053246445725732
tour_ide25wpm5b,0.3907694892790188,0.4843523997042233,0.0028327364017362083,0.0033797010478828584,0.02137993573611936,0.0972857378310195
tour_ids1waihbx,0.7721282135232512,0.1342473449633046,0.003536064246892621,0.007334305986341039,0.004123092273535089,0.07863097900667541
tour_id60essmdq,0.09823509792578666,0.8492836583917732,0.019708721263479525,0.0030251696836766807,0.003742113671319016,0.026005239063964847
tour_idh47z00mc,0.07472810299275928,0.8237508659423474,0.04019139663276608,0.004311397579048004,0.011093224956527054,0.04592501189655214
tour_idcnd82853,0.10811036084344237,0.12117453715970913,0.0022647926451051345,0.13455566422092197,0.12315098003384714,0.5107436650969742
tour_idwkqnepdb,0.7267293194152458,0.1576566892905143,0.007694981489281639,0.006406642600913661,0.006714450320480812,0.09479791688356383
tour_idkzeamaow,0.002202512929920848,0.0011331684692301252,6.541605706308932e-05,0.04701701677959712,0.9207388463264531,0.028843039437735744
tour_idjy3825fj,0.12276934266503584,0.7783787931397416,0.006331281386953453,0.004682652082981161,0.01680360540959397,0.07103432531569402
tour_ids8wprq3d,0.007690439922507161,0.004341763920992385,0.00015923239024953113,0.11234554529951367,0.7698388975425684,0.10562412092416881
tour_idb4lli0lt,0.220900021760551,0.16011030142571178,0.4633520114322758,0.03114201649249975,0.015454844458949426,0.10904080443001214
tour_id6stmahv5,0.1112948639812248,0.6808660779598605,0.050819679897674844,0.008789985809972693,0.03981435932532379,0.10841503302594335
tour_idyzpx1hjb,0.44900633954918084,0.4727465580767777,0.006848951411237534,0.007132447860522622,0.004621405291982948,0.059644297810298355
tour_idzvszcws1,0.007496136437417025,0.002464049055700897,0.00019419493948780644,0.11151018118506206,0.8020014717483548,0.07633396663397746
tour_idpnlyrjsr,0.1830706144298575,0.06642530852292305,0.0016469768673999159,0.08420106944713435,0.05438415360985621,0.610271877122829
tour_idippna4xk,0.43748980654225866,0.15152169439728025,0.005983431948354934,0.016934728873289687,0.010734850559168643,0.37733548767964786
tour_idrnzm5jhm,0.02431534197417705,0.010308713099915235,0.0003768987564076441,0.24342550275890124,0.161685984455633,0.5598875589549659
tour_iduqc8j3qw,0.012975264355952136,0.0038866118592529955,0.00020072977231898613,0.29495433339424876,0.490372435899607,0.1976106247186201
tour_id7gmfaz89,0.033006474804644144,0.01249030322436957,0.0003561012855989458,0.28274199406074474,0.2250872430365509,0.44631788358809166
tour_id2f944pgn,0.394454008357971,0.3352742327427119,0.01126007653049625,0.019222985749575573,0.019836009554882326,0.21995268706436294
tour_idxbbg4rak,0.05731383082220229,0.02150344434624795,0.0005285729954292213,0.11479739187664444,0.08348548965386804,0.722371270305608
tour_id0tbiu06u,0.40455620671938797,0.42451197645932126,0.006265105713374703,0.02063731855213994,0.013992410166180488,0.13003698238959566
tour_idsy4c42gs,0.3552043969886068,0.5881077265809067,0.004073788125294261,0.0034355672083180226,0.003057522053929467,0.04612099904294463
tour_idgib2bvnb,0.07052741007030641,0.029310902647686363,0.0004925571223888422,0.11121835706055712,0.07838532205350121,0.7100654510455602
tour_id9r01f2q6,0.054622654919473414,0.016603063516319974,0.0003627767768318564,0.17448836906831067,0.3925315229797861,0.361391612739278
tour_idw7932zj7,0.007984628454584954,0.003956257127615787,0.0001919429271202987,0.19284856525156335,0.6085715708895492,0.1864470353495664
tour_id2y3b5s4m,0.13083305598563744,0.7781350830869472,0.016980133902676397,0.0038013848021159597,0.025527074501232667,0.04472326772139029
tour_idkwtq7rka,0.13749744829522972,0.7579908942303344,0.011746181130873123,0.00721248033159579,0.01288896081547439,0.07266403519649248
tour_idf89vn9iw,0.04731303958702174,0.02054374979184089,0.0005237805437420883,0.25699376337599183,0.11127711549067239,0.5633485512107311
tour_ido22yaztm,0.29689246168915356,0.12975326854999236,0.019114740394182886,0.023439043331972387,0.12921140308709728,0.40158908294760154
tour_id48jvk1d4,0.589713470079553,0.23878767098812526,0.004969421241074233,0.01077470347106181,0.02263646997655555,0.1331182642436301
tour_idx6zxd2tz,0.11352974179991016,0.03946104487440999,0.0007513093029350155,0.1422261874034183,0.35658246783915026,0.34744924878017625
tour_idm27cm0we,0.14433859108415925,0.061252057045009786,0.0007308278621786862,0.0739889454971924,0.031895406991228295,0.6877941715202316
tour_id290bsszb,0.09848457509383754,0.21358183525023217,0.001019711333739487,0.16587048844875368,0.09265340361661502,0.4283899862568221
tour_idsnac0po1,0.06277166448901925,0.032851529749843324,0.0013093507258526474,0.19830235263824159,0.2587709038782322,0.445994198518811
tour_idke7h7zeu,0.57872006562743,0.2250850099805307,0.0058507361075556845,0.009401712654618566,0.02010415545016949,0.16083832017969568
tour_idl8qerur8,0.0062164861237511875,0.0032093205134117917,0.00012907120484259048,0.0959512832591943,0.8039589612334346,0.09053487766536546
tour_id8wt9x46p,0.28611271427201174,0.16087217277363985,0.0029952556535315067,0.040292308394750176,0.02575975611189415,0.48396779279417257
tour_id0k33xqbb,0.24571662130749106,0.16599353947450454,0.0034519684610908753,0.03478449760271704,0.034985217195868154,0.5150681559583282
tour_idsudovc5a,0.3400453125692104,0.16382721487595941,0.0033613844376044703,0.05471666845377783,0.03291894652196032,0.4051304731414875
tour_idix8o0mz8,0.17556932385509338,0.7744085716906147,0.0033375678592847276,0.002844188020719977,0.005800039116553836,0.038040309457733276
tour_id5m0f6nmy,0.35262329639410606,0.40174511868254464,0.004423657142100102,0.01199244324743039,0.03416096758170489,0.19505451695211384
tour_ide1whuxds,0.19817522124010656,0.7090435573808487,0.0302721821815531,0.003378627823976314,0.008921102949256878,0.050209308424258345
tour_idknnry2ug,0.08145432196362254,0.030949945695149864,0.0009452357896865349,0.13181445582442552,0.15344214702490616,0.6013938937022094
tour_id3vjvpmzh,0.27328174552594436,0.5914789100847314,0.014788007803078129,0.005180363689188361,0.03370735188320716,0.08156362101385052
tour_idtn4ylxkq,0.3522859640177055,0.1268546277634337,0.0013787971871106757,0.025284449009524267,0.012170477945576168,0.4820256840766496
tour_ido2y6bdrs,0.17677315596496393,0.6968649779595273,0.030543964278560442,0.008301348130438507,0.017100848005152235,0.07041570566135752
tour_idxw1mgkel,0.005423269655957844,0.0026402322613193526,9.186978808855246e-05,0.06629462661905622,0.8774852205695892,0.048064781105988934
tour_idoq5q6hyb,0.2816941216170339,0.0629136270131893,0.0006725186246673057,0.05795220270715937,0.04982835137707721,0.5469391786608728
tour_idv21gkzbh,0.2005808733617524,0.6079169854669523,0.036573480796202214,0.01766461608891647,0.013038480401171372,0.12422556388500529
tour_id77zgbirl,0.09831673893974699,0.8404685771106488,0.03508758944573111,0.0026415010304164273,0.004148768591647296,0.019336824881809232
tour_idbv8hqjcm,0.2590110957943236,0.0794347893148955,0.0024533521807761673,0.013078906005647602,0.04870915733189717,0.5973126993724599
tour_ide3k3hzgy,0.49393347931604054,0.14964359802492067,0.0037072313343320925,0.029564555421595064,0.013947612409839995,0.3092035234932716
tour_id0ubqwud0,0.23382515086606206,0.6620146113461873,0.0062885741377076455,0.006961420900454532,0.007599663694566621,0.08331057905502184
tour_id3h0w87lg,0.019080683297113016,0.007814715793696107,0.00021128670148309935,0.3009652567359655,0.283570364277754,0.38835769319398816
tour_idvlooil5z,0.12761910270320528,0.06296880224102125,0.0005295803874851379,0.09974652015804827,0.09730021450583853,0.6118357800044016
